"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"2011","2017","M","930","942","941","2011_2017"
"2011","2017","M","930","949","941","2011_2017"
"2011","2017","M","941","951","951","2011_2017"
"2011","2017","M","942","952","952","2011_2017"
"2011","2017","M","943","953","953","2011_2017"
"2011","2017","M","944","954","954","2011_2017"
"2011","2017","M","951","961","961","2011_2017"
"2011","2017","M","952","962","962","2011_2017"
"2011","2017","M","960","970","970","2011_2017"
"2011","2017","S","0111","0111","0111","2011_2017"
"2011","2017","S","0112","0112","0112","2011_2017"
"2011","2017","S","0113","0113","0113","2011_2017"
"2011","2017","S","0119","0119","0119","2011_2017"
"2011","2017","S","0121","0121","0121","2011_2017"
"2011","2017","S","0122","0122","0122","2011_2017"
"2011","2017","S","0123","0123","0123","2011_2017"
"2011","2017","S","0131","0131","0131","2011_2017"
"2011","2017","S","0132","0132","0132","2011_2017"
"2011","2017","S","0133","0133","0133","2011_2017"
"2011","2017","S","0134","0134","0134","2011_2017"
"2011","2017","S","0141","0141","0141","2011_2017"
"2011","2017","S","0142","0142","0142","2011_2017"
"2011","2017","S","0143","0143","0143","2011_2017"
"2011","2017","S","0149","0149","0149","2011_2017"
"2011","2017","S","0151","0151","0151","2011_2017"
"2011","2017","S","0152","0152","0152","2011_2017"
"2011","2017","S","0153","0153","0153","2011_2017"
"2011","2017","S","0154","0154","0154","2011_2017"
"2011","2017","S","0159","0159","0159","2011_2017"
"2011","2017","S","0161","0161","0161","2011_2017"
"2011","2017","S","0162","0162","0162","2011_2017"
"2011","2017","S","0163","0163","0163","2011_2017"
"2011","2017","S","0169","0164","0164_0169","2011_2017"
"2011","2017","S","0169","0169","0164_0169","2011_2017"
"2011","2017","S","0170","0171","0171_0179","2011_2017"
"2011","2017","S","0170","0179","0171_0179","2011_2017"
"2011","2017","S","0190","0181","0181_0190","2011_2017"
"2011","2017","S","0190","0190","0181_0190","2011_2017"
"2011","2017","S","0211","0211","0211","2011_2017"
"2011","2017","S","0212","0212","0212","2011_2017"
"2011","2017","S","0220","0220","0220","2011_2017"
"2011","2017","S","0230","0231","0231_0232","2011_2017"
"2011","2017","S","0230","0232","0231_0232","2011_2017"
"2011","2017","S","0241","0241","0241","2011_2017"
"2011","2017","S","0242","0242","0242","2011_2017"
"2011","2017","S","0251","0251","0251","2011_2017"
"2011","2017","S","0252","0252","0252","2011_2017"
"2011","2017","S","0311","0311","0311","2011_2017"
"2011","2017","S","0312","0312","0312","2011_2017"
"2011","2017","S","0313","0313","0313","2011_2017"
"2011","2017","S","0314","0314","0314","2011_2017"
"2011","2017","S","0315","0315","0315","2011_2017"
"2011","2017","S","0319","0319","0319","2011_2017"
"2011","2017","S","0321","0321","0321","2011_2017"
"2011","2017","S","0322","0322","0322","2011_2017"
"2011","2017","S","0323","0323","0323","2011_2017"
"2011","2017","S","0329","0329","0329","2011_2017"
"2011","2017","S","0330","0330","0330","2011_2017"
"2011","2017","S","0390","0391","0391_0392_0399_8221","2011_2017"
"2011","2017","S","0390","0392","0391_0392_0399_8221","2011_2017"
"2011","2017","S","0390","0399","0391_0392_0399_8221","2011_2017"
"2011","2017","S","0390","8221","0391_0392_0399_8221","2011_2017"
"2011","2017","S","0411","0411","0411","2011_2017"
"2011","2017","S","0412","0412","0412","2011_2017"
"2011","2017","S","0421","0421","0421","2011_2017"
"2011","2017","S","0422","0422","0422","2011_2017"
"2011","2017","S","0511","0512","0512","2011_2017"
"2011","2017","S","0512","0513","0513","2011_2017"
"2011","2017","S","0513","0514","0514","2011_2017"
"2011","2017","S","0519","0182","0182_0511_0515_0519","2011_2017"
"2011","2017","S","0519","0511","0182_0511_0515_0519","2011_2017"
"2011","2017","S","0519","0515","0182_0511_0515_0519","2011_2017"
"2011","2017","S","0519","0519","0182_0511_0515_0519","2011_2017"
"2011","2017","S","0521","0521","0521","2011_2017"
"2011","2017","S","0522","0522","0522","2011_2017"
"2011","2017","S","0523","0523","0523","2011_2017"
"2011","2017","S","0529","0529","0529","2011_2017"
"2011","2017","S","0530","0531","0531_0532_0539","2011_2017"
"2011","2017","S","0530","0532","0531_0532_0539","2011_2017"
"2011","2017","S","0530","0539","0531_0532_0539","2011_2017"
"2011","2017","S","0540","0541","0541_0549","2011_2017"
"2011","2017","S","0540","0549","0541_0549","2011_2017"
"2011","2017","S","0610","0610","0610","2011_2017"
"2011","2017","S","0620","0620","0620","2011_2017"
"2011","2017","S","0690","0690","0690","2011_2017"
"2011","2017","S","0710","0711","0711_0712","2011_2017"
"2011","2017","S","0710","0712","0711_0712","2011_2017"
"2011","2017","S","0720","0721","0721_0722","2011_2017"
"2011","2017","S","0720","0722","0721_0722","2011_2017"
"2011","2017","S","0810","0810","0810","2011_2017"
"2011","2017","S","0820","0820","0820","2011_2017"
"2011","2017","S","0890","0890","0890","2011_2017"
"2011","2017","S","0911","0911","0911","2011_2017"
"2011","2017","S","0912","0912","0912","2011_2017"
"2011","2017","S","0913","0913","0913","2011_2017"
"2011","2017","S","0914","0914","0914","2011_2017"
"2011","2017","S","0915","0915","0915","2011_2017"
"2011","2017","S","0916","0916","0916","2011_2017"
"2011","2017","S","0917","0917","0917","2011_2017"
"2011","2017","S","0919","0919","0919","2011_2017"
"2011","2017","S","0921","0921","0921","2011_2017"
"2011","2017","S","0922","0922","0922","2011_2017"
"2011","2017","S","0929","0929","0929","2011_2017"
"2011","2017","S","0931","0931","0931","2011_2017"
"2011","2017","S","0932","0932","0932","2011_2017"
"2011","2017","S","0933","0933","0933","2011_2017"
"2011","2017","S","0939","0939","0939","2011_2017"
"2011","2017","S","1011","1011","1011","2011_2017"
"2011","2017","S","1012","1012","1012","2011_2017"
"2011","2017","S","1013","1013","1013","2011_2017"
"2011","2017","S","1019","1019","1019","2011_2017"
"2011","2017","S","1020","1020","1020","2011_2017"
"2011","2017","S","1030","1030","1030","2011_2017"
"2011","2017","S","1091","1091","1091","2011_2017"
"2011","2017","S","1092","1092","1092","2011_2017"
"2011","2017","S","1093","1093","1093","2011_2017"
"2011","2017","S","1099","1099","1099","2011_2017"
"2011","2017","S","1110","1110","1110","2011_2017"
"2011","2017","S","1120","1120","1120","2011_2017"
"2011","2017","S","1190","1190","1190","2011_2017"
"2011","2017","S","1200","1200","1200","2011_2017"
"2011","2017","S","1310","1311","1311_1312_1313_1314_1319","2011_2017"
"2011","2017","S","1310","1312","1311_1312_1313_1314_1319","2011_2017"
"2011","2017","S","1310","1313","1311_1312_1313_1314_1319","2011_2017"
"2011","2017","S","1310","1314","1311_1312_1313_1314_1319","2011_2017"
"2011","2017","S","1310","1319","1311_1312_1313_1314_1319","2011_2017"
"2011","2017","S","1320","1321","1321_1329","2011_2017"
"2011","2017","S","1320","1329","1321_1329","2011_2017"
"2011","2017","S","1331","1331","1331","2011_2017"
"2011","2017","S","1332","1332","1332","2011_2017"
"2011","2017","S","1340","1340","1340","2011_2017"
"2011","2017","S","1351","1351","1351","2011_2017"
"2011","2017","S","1352","1352","1352","2011_2017"
"2011","2017","S","1353","1353","1353","2011_2017"
"2011","2017","S","1361","1361","1361","2011_2017"
"2011","2017","S","1362","1362","1362","2011_2017"
"2011","2017","S","1363","1321","1321_1329","2011_2017"
"2011","2017","S","1363","1329","1321_1329","2011_2017"
"2011","2017","S","1364","1363","1363","2011_2017"
"2011","2017","S","1369","1369","1369","2011_2017"
"2011","2017","S","1371","1371","1371_1372","2011_2017"
"2011","2017","S","1371","1372","1371_1372","2011_2017"
"2011","2017","S","1372","1373","1373","2011_2017"
"2011","2017","S","1391","1391","1391","2011_2017"
"2011","2017","S","1392","1392","1392","2011_2017"
"2011","2017","S","1393","1393","1393","2011_2017"
"2011","2017","S","1399","1399","1399","2011_2017"
"2011","2017","S","1411","1411","1411","2011_2017"
"2011","2017","S","1419","1419","1419","2011_2017"
"2011","2017","S","1421","1421","1421","2011_2017"
"2011","2017","S","1422","1422","1422","2011_2017"
"2011","2017","S","1431","1431","1431","2011_2017"
"2011","2017","S","1432","1432","1432","2011_2017"
"2011","2017","S","1439","1433","1433_1439","2011_2017"
"2011","2017","S","1439","1439","1433_1439","2011_2017"
"2011","2017","S","1440","1441","1441_1442_1449","2011_2017"
"2011","2017","S","1440","1442","1441_1442_1449","2011_2017"
"2011","2017","S","1440","1449","1441_1442_1449","2011_2017"
"2011","2017","S","1451","1451","1451","2011_2017"
"2011","2017","S","1452","1452","1452","2011_2017"
"2011","2017","S","1453","1453","1453","2011_2017"
"2011","2017","S","1459","1459","1459","2011_2017"
"2011","2017","S","1461","1461","1461","2011_2017"
"2011","2017","S","1462","1462","1462","2011_2017"
"2011","2017","S","1469","1469","1469","2011_2017"
"2011","2017","S","1491","1491","1491","2011_2017"
"2011","2017","S","1492","1492","1492","2011_2017"
"2011","2017","S","1493","1493","1493","2011_2017"
"2011","2017","S","1494","1494","1494","2011_2017"
"2011","2017","S","1495","1495","1495","2011_2017"
"2011","2017","S","1499","1499","1499","2011_2017"
"2011","2017","S","1511","1511","1511","2011_2017"
"2011","2017","S","1512","1512","1512","2011_2017"
"2011","2017","S","1513","1513","1513","2011_2017"
"2011","2017","S","1514","1514","1514","2011_2017"
"2011","2017","S","1515","1515","1515","2011_2017"
"2011","2017","S","1519","1519","1519","2011_2017"
"2011","2017","S","1521","1521","1521","2011_2017"
"2011","2017","S","1522","1522","1522","2011_2017"
"2011","2017","S","1523","1523","1523","2011_2017"
"2011","2017","S","1524","1524","1524","2011_2017"
"2011","2017","S","1525","1525","1525","2011_2017"
"2011","2017","S","1529","1529","1529","2011_2017"
"2011","2017","S","1530","1530","1530","2011_2017"
"2011","2017","S","1610","1610","1610","2011_2017"
"2011","2017","S","1620","1620","1620","2011_2017"
"2011","2017","S","1690","1690","1690","2011_2017"
"2011","2017","S","1711","1711","1711","2011_2017"
"2011","2017","S","1712","1712","1712","2011_2017"
"2011","2017","S","1713","1713","1713","2011_2017"
"2011","2017","S","1721","1721","1721","2011_2017"
"2011","2017","S","1722","1722","1722","2011_2017"
"2011","2017","S","1723","1723","1723","2011_2017"
"2011","2017","S","1731","1731","1731","2011_2017"
"2011","2017","S","1732","1732","1732","2011_2017"
"2011","2017","S","1733","1733","1733","2011_2017"
"2011","2017","S","1741","1741","1741","2011_2017"
"2011","2017","S","1742","1742","1742","2011_2017"
"2011","2017","S","1743","1743","1743","2011_2017"
"2011","2017","S","1751","1751","1751","2011_2017"
"2011","2017","S","1752","1752","1752","2011_2017"
"2011","2017","S","1761","1761","1761","2011_2017"
"2011","2017","S","1762","1762","1762","2011_2017"
"2011","2017","S","1763","1763","1763","2011_2017"
"2011","2017","S","1771","1771","1771","2011_2017"
"2011","2017","S","1772","1772","1772","2011_2017"
"2011","2017","S","1773","1773","1773","2011_2017"
"2011","2017","S","1779","1779","1779","2011_2017"
"2011","2017","S","1781","1781","1781","2011_2017"
"2011","2017","S","1782","1782","1782","2011_2017"
"2011","2017","S","1783","1783","1783","2011_2017"
"2011","2017","S","1784","1784","1784","2011_2017"
"2011","2017","S","1789","1789","1789","2011_2017"
"2011","2017","S","1810","1811","1811_1819","2011_2017"
"2011","2017","S","1810","1819","1811_1819","2011_2017"
"2011","2017","S","1820","1821","1821_1829","2011_2017"
"2011","2017","S","1820","1829","1821_1829","2011_2017"
"2011","2017","S","1830","1830","1830","2011_2017"
"2011","2017","S","1910","1910","1910","2011_2017"
"2011","2017","S","1921","1921","1921","2011_2017"
"2011","2017","S","1922","1922","1922","2011_2017"
"2011","2017","S","1923","1923","1923","2011_2017"
"2011","2017","S","1929","1929","1929","2011_2017"
"2011","2017","S","1931","1931","1931","2011_2017"
"2011","2017","S","1932","1932","1932","2011_2017"
"2011","2017","S","1939","1939","1939","2011_2017"
"2011","2017","S","1941","1941","1941","2011_2017"
"2011","2017","S","1942","1942","1942","2011_2017"
"2011","2017","S","1951","1951","1951","2011_2017"
"2011","2017","S","1952","1952","1952","2011_2017"
"2011","2017","S","1953","1953","1953","2011_2017"
"2011","2017","S","1954","1954","1954","2011_2017"
"2011","2017","S","1959","1959","1959","2011_2017"
"2011","2017","S","2011","2011","2011","2011_2017"
"2011","2017","S","2012","2012","2012","2011_2017"
"2011","2017","S","2013","2013","2013","2011_2017"
"2011","2017","S","2019","2019","2019","2011_2017"
"2011","2017","S","2021","2021","2021","2011_2017"
"2011","2017","S","2022","2022","2022","2011_2017"
"2011","2017","S","2023","2023","2023","2011_2017"
"2011","2017","S","2029","2029","2029","2011_2017"
"2011","2017","S","2031","2031","2031","2011_2017"
"2011","2017","S","2032","2032","2032_2033","2011_2017"
"2011","2017","S","2032","2033","2032_2033","2011_2017"
"2011","2017","S","2033","2034","2034","2011_2017"
"2011","2017","S","2034","2035","2035","2011_2017"
"2011","2017","S","2039","2039","2039","2011_2017"
"2011","2017","S","2041","2041","2041","2011_2017"
"2011","2017","S","2042","2042","2042","2011_2017"
"2011","2017","S","2043","2043","2043","2011_2017"
"2011","2017","S","2049","2049","2049","2011_2017"
"2011","2017","S","2110","2110","2110","2011_2017"
"2011","2017","S","2120","2120","2120","2011_2017"
"2011","2017","S","2130","2130","2130","2011_2017"
"2011","2017","S","2140","2140","2140","2011_2017"
"2011","2017","S","2190","2190","2190","2011_2017"
"2011","2017","S","2211","2211","2211","2011_2017"
"2011","2017","S","2212","2212","2212","2011_2017"
"2011","2017","S","2221","2221","2221","2011_2017"
"2011","2017","S","2222","2222","2222","2011_2017"
"2011","2017","S","2223","2223","2223","2011_2017"
"2011","2017","S","2231","2231","2231","2011_2017"
"2011","2017","S","2239","2239","2239","2011_2017"
"2011","2017","S","2311","2311","2311","2011_2017"
"2011","2017","S","2312","2312","2312","2011_2017"
"2011","2017","S","2319","2319","2319","2011_2017"
"2011","2017","S","2320","2320","2320","2011_2017"
"2011","2017","S","2330","2330","2330","2011_2017"
"2011","2017","S","2411","2411","2411","2011_2017"
"2011","2017","S","2412","2412","2412","2011_2017"
"2011","2017","S","2413","2413","2413","2011_2017"
"2011","2017","S","2414","2414","2414","2011_2017"
"2011","2017","S","2419","2419","2419","2011_2017"
"2011","2017","S","2421","2421","2421","2011_2017"
"2011","2017","S","2422","2422","2422","2011_2017"
"2011","2017","S","2423","2423","2423","2011_2017"
"2011","2017","S","2429","2429","2429","2011_2017"
"2011","2017","S","2431","2431","2431","2011_2017"
"2011","2017","S","2432","2432","2432","2011_2017"
"2011","2017","S","2433","2433","2433","2011_2017"
"2011","2017","S","2434","2434","2434","2011_2017"
"2011","2017","S","2435","2435","2435","2011_2017"
"2011","2017","S","2436","2436","2436","2011_2017"
"2011","2017","S","2437","2437","2437","2011_2017"
"2011","2017","S","2438","2438","2438","2011_2017"
"2011","2017","S","2439","2439","2439","2011_2017"
"2011","2017","S","2441","2441","2441","2011_2017"
"2011","2017","S","2442","2442","2442","2011_2017"
"2011","2017","S","2443","2443","2443","2011_2017"
"2011","2017","S","2444","2444","2444","2011_2017"
"2011","2017","S","2449","2449","2449","2011_2017"
"2011","2017","S","2450","2451","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2452","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2453","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2454","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2455","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2456","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2450","2459","2451_2452_2453_2454_2455_2456_2459","2011_2017"
"2011","2017","S","2461","2461","2461","2011_2017"
"2011","2017","S","2462","2462","2462","2011_2017"
"2011","2017","S","2469","2469","2469","2011_2017"
"2011","2017","S","2511","2511","2511","2011_2017"
"2011","2017","S","2512","2519","2519_2541_2542","2011_2017"
"2011","2017","S","2512","2541","2519_2541_2542","2011_2017"
"2011","2017","S","2512","2542","2519_2541_2542","2011_2017"
"2011","2017","S","2520","2521","2521_2522_2523_2529","2011_2017"
"2011","2017","S","2520","2522","2521_2522_2523_2529","2011_2017"
"2011","2017","S","2520","2523","2521_2522_2523_2529","2011_2017"
"2011","2017","S","2520","2529","2521_2522_2523_2529","2011_2017"
"2011","2017","S","2530","2530","2530","2011_2017"
"2011","2017","S","2611","2611","2611","2011_2017"
"2011","2017","S","2612","2612","2612","2011_2017"
"2011","2017","S","2613","2613","2613","2011_2017"
"2011","2017","S","2614","2614","2614","2011_2017"
"2011","2017","S","2619","2619","2619","2011_2017"
"2011","2017","S","2621","2621","2621","2011_2017"
"2011","2017","S","2622","2622","2622","2011_2017"
"2011","2017","S","2623","2623","2623","2011_2017"
"2011","2017","S","2624","2624","2624","2011_2017"
"2011","2017","S","2625","2625","2625","2011_2017"
"2011","2017","S","2629","2629","2629","2011_2017"
"2011","2017","S","2631","2631","2631","2011_2017"
"2011","2017","S","2632","2632","2632","2011_2017"
"2011","2017","S","2641","2641","2641","2011_2017"
"2011","2017","S","2642","2642","2642","2011_2017"
"2011","2017","S","2643","2643","2643_2644","2011_2017"
"2011","2017","S","2643","2644","2643_2644","2011_2017"
"2011","2017","S","2644","2645","2645","2011_2017"
"2011","2017","S","2645","2646","2646","2011_2017"
"2011","2017","S","2651","2651","2651","2011_2017"
"2011","2017","S","2652","2652","2652","2011_2017"
"2011","2017","S","2653","2653","2653","2011_2017"
"2011","2017","S","2659","2659","2659","2011_2017"
"2011","2017","S","2661","2661","2661","2011_2017"
"2011","2017","S","2662","2662","2662","2011_2017"
"2011","2017","S","2663","2663","2663","2011_2017"
"2011","2017","S","2664","2664","2664_2665","2011_2017"
"2011","2017","S","2664","2665","2664_2665","2011_2017"
"2011","2017","S","2665","2666","2666","2011_2017"
"2011","2017","S","2666","2667","2667","2011_2017"
"2011","2017","S","2669","2669","2669","2011_2017"
"2011","2017","S","2671","2671","2671","2011_2017"
"2011","2017","S","2672","2672","2672","2011_2017"
"2011","2017","S","2681","2681","2681","2011_2017"
"2011","2017","S","2682","2682","2682","2011_2017"
"2011","2017","S","2683","2683","2683","2011_2017"
"2011","2017","S","2684","2684","2684","2011_2017"
"2011","2017","S","2689","2689","2689","2011_2017"
"2011","2017","S","2710","2710","2710","2011_2017"
"2011","2017","S","2720","2720","2720","2011_2017"
"2011","2017","S","2730","2730","2730","2011_2017"
"2011","2017","S","2740","2740","2740","2011_2017"
"2011","2017","S","2750","2750","2750","2011_2017"
"2011","2017","S","2760","2761","2761_2762","2011_2017"
"2011","2017","S","2760","2762","2761_2762","2011_2017"
"2011","2017","S","2770","2770","2770_2780","2011_2017"
"2011","2017","S","2770","2780","2770_2780","2011_2017"
"2011","2017","S","2811","2811","2811_2831_2832","2011_2017"
"2011","2017","S","2811","2831","2811_2831_2832","2011_2017"
"2011","2017","S","2811","2832","2811_2831_2832","2011_2017"
"2011","2017","S","2812","2812","2812_2831_2832","2011_2017"
"2011","2017","S","2812","2831","2812_2831_2832","2011_2017"
"2011","2017","S","2812","2832","2812_2831_2832","2011_2017"
"2011","2017","S","2821","2821","2821","2011_2017"
"2011","2017","S","2822","2822","2822","2011_2017"
"2011","2017","S","2823","2823","2823","2011_2017"
"2011","2017","S","2824","2824","2824","2011_2017"
"2011","2017","S","2825","2825","2825","2011_2017"
"2011","2017","S","2826","2826","2826","2011_2017"
"2011","2017","S","2829","2829","2829","2011_2017"
"2011","2017","S","2911","2911","2911","2011_2017"
"2011","2017","S","2912","2912","2912","2011_2017"
"2011","2017","S","2913","2913","2913","2011_2017"
"2011","2017","S","2914","2914","2914","2011_2017"
"2011","2017","S","2915","2915","2915","2011_2017"
"2011","2017","S","2919","2916","2916_2919","2011_2017"
"2011","2017","S","2919","2919","2916_2919","2011_2017"
"2011","2017","S","2921","2921","2921","2011_2017"
"2011","2017","S","2922","2922","2922","2011_2017"
"2011","2017","S","2923","2923","2923","2011_2017"
"2011","2017","S","2924","2924","2924","2011_2017"
"2011","2017","S","2925","2925","2925","2011_2017"
"2011","2017","S","2926","2926","2926","2011_2017"
"2011","2017","S","2927","2927","2927","2011_2017"
"2011","2017","S","2928","2929","2929","2011_2017"
"2011","2017","S","2929","2928","2928_2929","2011_2017"
"2011","2017","S","2929","2929","2928_2929","2011_2017"
"2011","2017","S","3011","3011","3011","2011_2017"
"2011","2017","S","3012","3012","3012","2011_2017"
"2011","2017","S","3021","3021","3021","2011_2017"
"2011","2017","S","3022","3022","3022","2011_2017"
"2011","2017","S","3023","3023","3023","2011_2017"
"2011","2017","S","3024","3024","3024","2011_2017"
"2011","2017","S","3029","3029","3029","2011_2017"
"2011","2017","S","3031","3031","3031","2011_2017"
"2011","2017","S","3032","3071","3071","2011_2017"
"2011","2017","S","3033","3032","3032","2011_2017"
"2011","2017","S","3034","3033","3033","2011_2017"
"2011","2017","S","3035","3034","3034","2011_2017"
"2011","2017","S","3039","3039","3039","2011_2017"
"2011","2017","S","3041","3041","3041","2011_2017"
"2011","2017","S","3049","3042","3042_3049","2011_2017"
"2011","2017","S","3049","3049","3042_3049","2011_2017"
"2011","2017","S","3051","3051","3051","2011_2017"
"2011","2017","S","3052","3052","3052","2011_2017"
"2011","2017","S","3053","3053","3053","2011_2017"
"2011","2017","S","3054","3054","3054","2011_2017"
"2011","2017","S","3055","3055","3055","2011_2017"
"2011","2017","S","3056","3056","3056","2011_2017"
"2011","2017","S","3057","3057","3057","2011_2017"
"2011","2017","S","3059","3059","3059","2011_2017"
"2011","2017","S","3061","3061","3061","2011_2017"
"2011","2017","S","3062","3062","3062","2011_2017"
"2011","2017","S","3071","3072","3072","2011_2017"
"2011","2017","S","3072","3073","3073","2011_2017"
"2011","2017","S","3073","3074","3074","2011_2017"
"2011","2017","S","3079","3075","3075_3076_3079","2011_2017"
"2011","2017","S","3079","3076","3075_3076_3079","2011_2017"
"2011","2017","S","3079","3079","3075_3076_3079","2011_2017"
"2011","2017","S","3081","3081","3081","2011_2017"
"2011","2017","S","3082","3082","3082","2011_2017"
"2011","2017","S","3089","3089","3089","2011_2017"
"2011","2017","S","3091","3091","3091","2011_2017"
"2011","2017","S","3099","3099","3099","2011_2017"
"2011","2017","S","3110","3110","3110","2011_2017"
"2011","2017","S","3120","3120","3120","2011_2017"
"2011","2017","S","3130","3391","3391","2011_2017"
"2011","2017","S","3140","3130","3130","2011_2017"
"2011","2017","S","3150","3140","3140","2011_2017"
"2011","2017","S","3211","3211","3211","2011_2017"
"2011","2017","S","3212","3212","3212","2011_2017"
"2011","2017","S","3213","3213","3213","2011_2017"
"2011","2017","S","3214","3214","3214","2011_2017"
"2011","2017","S","3215","3215","3215","2011_2017"
"2011","2017","S","3216","3216","3216","2011_2017"
"2011","2017","S","3217","3217","3217","2011_2017"
"2011","2017","S","3219","3218","3218_3219","2011_2017"
"2011","2017","S","3219","3219","3218_3219","2011_2017"
"2011","2017","S","3221","3221","3221","2011_2017"
"2011","2017","S","3222","3222","3222","2011_2017"
"2011","2017","S","3229","3229","3229","2011_2017"
"2011","2017","S","3231","3231","3231","2011_2017"
"2011","2017","S","3232","3232","3232","2011_2017"
"2011","2017","S","3239","3239","3239","2011_2017"
"2011","2017","S","3240","3240","3240","2011_2017"
"2011","2017","S","3250","3392","3392","2011_2017"
"2011","2017","S","3261","3251","3251","2011_2017"
"2011","2017","S","3262","3252","3252","2011_2017"
"2011","2017","S","3263","3253","3253","2011_2017"
"2011","2017","S","3264","3254","3254","2011_2017"
"2011","2017","S","3269","3259","3259","2011_2017"
"2011","2017","S","3311","3311","3311","2011_2017"
"2011","2017","S","3312","3312","3312","2011_2017"
"2011","2017","S","3321","3321","3321","2011_2017"
"2011","2017","S","3322","3322","3322","2011_2017"
"2011","2017","S","3323","3323","3323","2011_2017"
"2011","2017","S","3324","3324","3324","2011_2017"
"2011","2017","S","3329","3329","3329","2011_2017"
"2011","2017","S","3331","3331","3331","2011_2017"
"2011","2017","S","3332","3332","3332","2011_2017"
"2011","2017","S","3333","3333","3333","2011_2017"
"2011","2017","S","3340","3340","3340","2011_2017"
"2011","2017","S","3351","3351","3351","2011_2017"
"2011","2017","S","3352","3352","3352","2011_2017"
"2011","2017","S","3353","3353","3353","2011_2017"
"2011","2017","S","3359","3359","3359","2011_2017"
"2011","2017","S","3360","3360","3360","2011_2017"
"2011","2017","S","3371","3371","3371","2011_2017"
"2011","2017","S","3372","3372","3372","2011_2017"
"2011","2017","S","3373","3373","3373","2011_2017"
"2011","2017","S","3379","3379","3379","2011_2017"
"2011","2017","S","3381","3381","3381","2011_2017"
"2011","2017","S","3382","3382","3382","2011_2017"
"2011","2017","S","3383","3383","3383","2011_2017"
"2011","2017","S","3389","3389","3389","2011_2017"
"2011","2017","S","3391","3393","3393","2011_2017"
"2011","2017","S","3392","3394","3394","2011_2017"
"2011","2017","S","3399","3399","3399","2011_2017"
"2011","2017","S","3411","3411","3411","2011_2017"
"2011","2017","S","3412","3412","3412","2011_2017"
"2011","2017","S","3413","3413","3413","2011_2017"
"2011","2017","S","3414","3414","3414","2011_2017"
"2011","2017","S","3415","3415","3415","2011_2017"
"2011","2017","S","3419","3419","3419","2011_2017"
"2011","2017","S","3421","3421","3421","2011_2017"
"2011","2017","S","3422","3422","3422","2011_2017"
"2011","2017","S","3423","3423","3423","2011_2017"
"2011","2017","S","3424","3424","3424","2011_2017"
"2011","2017","S","3425","3425","3425","2011_2017"
"2011","2017","S","3429","3429","3429","2011_2017"
"2011","2017","S","3431","3431","3431","2011_2017"
"2011","2017","S","3432","3432","3432","2011_2017"
"2011","2017","S","3433","3433","3433","2011_2017"
"2011","2017","S","3434","3434","3434","2011_2017"
"2011","2017","S","3435","3435","3435","2011_2017"
"2011","2017","S","3439","3436","3436_3437_3439","2011_2017"
"2011","2017","S","3439","3437","3436_3437_3439","2011_2017"
"2011","2017","S","3439","3439","3436_3437_3439","2011_2017"
"2011","2017","S","3441","3441","3441","2011_2017"
"2011","2017","S","3442","3442","3442","2011_2017"
"2011","2017","S","3443","3443","3443","2011_2017"
"2011","2017","S","3444","3444","3444_3445_3446","2011_2017"
"2011","2017","S","3444","3445","3444_3445_3446","2011_2017"
"2011","2017","S","3444","3446","3444_3445_3446","2011_2017"
"2011","2017","S","3451","3451","3451_3452","2011_2017"
"2011","2017","S","3451","3452","3451_3452","2011_2017"
"2011","2017","S","3452","3453","3453","2011_2017"
"2011","2017","S","3459","3459","3459","2011_2017"
"2011","2017","S","3461","3461","3461","2011_2017"
"2011","2017","S","3462","3462","3462","2011_2017"
"2011","2017","S","3463","3463","3463","2011_2017"
"2011","2017","S","3464","3464","3464","2011_2017"
"2011","2017","S","3465","3465","3465","2011_2017"
"2011","2017","S","3466","3466","3466","2011_2017"
"2011","2017","S","3467","4050","4050","2011_2017"
"2011","2017","S","3468","3467","3467","2011_2017"
"2011","2017","S","3471","3471","3471","2011_2017"
"2011","2017","S","3472","3472","3472","2011_2017"
"2011","2017","S","3473","3473","3473","2011_2017"
"2011","2017","S","3474","3474","3474","2011_2017"
"2011","2017","S","3475","3475","3475","2011_2017"
"2011","2017","S","3479","3479","3479","2011_2017"
"2011","2017","S","3481","3481","3481","2011_2017"
"2011","2017","S","3482","3482","3482","2011_2017"
"2011","2017","S","3483","3483","3483","2011_2017"
"2011","2017","S","3484","3484","3484","2011_2017"
"2011","2017","S","3489","3489","3489","2011_2017"
"2011","2017","S","3490","3493","3493_3499","2011_2017"
"2011","2017","S","3490","3499","3493_3499","2011_2017"
"2011","2017","S","3511","3511","3511","2011_2017"
"2011","2017","S","3512","3512","3512_3513","2011_2017"
"2011","2017","S","3512","3513","3512_3513","2011_2017"
"2011","2017","S","3513","3514","3514_3517","2011_2017"
"2011","2017","S","3513","3517","3514_3517","2011_2017"
"2011","2017","S","3514","3737","3737","2011_2017"
"2011","2017","S","3515","3515","3515","2011_2017"
